-Q19164038	P304	"233–235, 246–248, 264–267"
-Q19164038	P433	"15–17"
Q19209057	P304	"463–466"	P433	"43"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/7aa9be3abed4de770fcae04b0f4113ba37923498"
Q19209057	P433	"43"	P304	"463–466"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/7aa9be3abed4de770fcae04b0f4113ba37923498"
Q19209057	P304	"475–478"	P433	"44"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/7aa9be3abed4de770fcae04b0f4113ba37923498"
Q19209057	P433	"44"	P304	"475–478"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/7aa9be3abed4de770fcae04b0f4113ba37923498"
Q19209057	P1433	Q655617	P304	"430–432"	P304	"441–444"	P304	"453–456"	P304	"463–466"	P304	"475–478"	P433	"40–44"	P577	+1853-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/7aa9be3abed4de770fcae04b0f4113ba37923498"
-Q19143098	P304	"373–376, 389–394, 405–408, 425–428, 451–455, 466–470, 483–486, 498–500, 512–514, 530–534, 547–548, 558–560, 578–582, 594–595, 618–619, 630–634, 646–648, 664–667, 680–683, 698–699, 706–708, 724–727, 741–743, 758–760, 774–776, 790–792, 808–811"
-Q19143098	P433	"23–49"
Q19143098	P304	"373–376"	P433	"23"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"23"	P304	"373–376"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"389–394"	P433	"24"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"24"	P304	"389–394"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"405–408"	P433	"25"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"25"	P304	"405–408"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"425–428"	P433	"26"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"26"	P304	"425–428"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"451–455"	P433	"27"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"27"	P304	"451–455"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"466–470"	P433	"28"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"28"	P304	"466–470"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"483–486"	P433	"29"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"29"	P304	"483–486"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"498–500"	P433	"30"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"30"	P304	"498–500"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"512–514"	P433	"31"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"31"	P304	"512–514"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"530–534"	P433	"32"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"32"	P304	"530–534"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"547–548"	P433	"33"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"33"	P304	"547–548"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"558–560"	P433	"34"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"34"	P304	"558–560"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"578–582"	P433	"35"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"35"	P304	"578–582"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"594–595"	P433	"36"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"36"	P304	"594–595"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"618–619"	P433	"37"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"37"	P304	"618–619"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"630–634"	P433	"38"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"38"	P304	"630–634"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"646–648"	P433	"39"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"39"	P304	"646–648"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"664–667"	P433	"40"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"40"	P304	"664–667"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"680–683"	P433	"41"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"41"	P304	"680–683"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"698–699"	P433	"42"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"42"	P304	"698–699"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"706–708"	P433	"43"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"43"	P304	"706–708"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"724–727"	P433	"44"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"44"	P304	"724–727"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"741–743"	P433	"45"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"45"	P304	"741–743"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"758–760"	P433	"46"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"46"	P304	"758–760"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"774–776"	P433	"47"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"47"	P304	"774–776"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"790–792"	P433	"48"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"48"	P304	"790–792"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P304	"808–811"	P433	"49"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P433	"49"	P304	"808–811"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
Q19143098	P1433	Q655617	P304	"373–376"	P304	"389–394"	P304	"405–408"	P304	"425–428"	P304	"451–455"	P304	"466–470"	P304	"483–486"	P304	"498–500"	P304	"512–514"	P304	"530–534"	P304	"547–548"	P304	"558–560"	P304	"578–582"	P304	"594–595"	P304	"618–619"	P304	"630–634"	P304	"646–648"	P304	"664–667"	P304	"680–683"	P304	"698–699"	P304	"706–708"	P304	"724–727"	P304	"741–743"	P304	"758–760"	P304	"774–776"	P304	"790–792"	P304	"808–811"	P433	"23–49"	P577	+1884-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/8701450d316a53190fd39288438616932977ef9c"
-Q19134385	P304	"542–544, 553–555, 572–576, 590–592, 603–604, 618–620, 638–640, 654–656, 670–672, 690–693, 710–712"
-Q19134385	P433	"32–42"
Q19134385	P304	"542–544"	P433	"32"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P433	"32"	P304	"542–544"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P304	"553–555"	P433	"33"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P433	"33"	P304	"553–555"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P304	"572–576"	P433	"34"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P433	"34"	P304	"572–576"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P304	"590–592"	P433	"35"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P433	"35"	P304	"590–592"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P304	"603–604"	P433	"36"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P433	"36"	P304	"603–604"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P304	"618–620"	P433	"37"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P433	"37"	P304	"618–620"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P304	"638–640"	P433	"38"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P433	"38"	P304	"638–640"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P304	"654–656"	P433	"39"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P433	"39"	P304	"654–656"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P304	"670–672"	P433	"40"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P433	"40"	P304	"670–672"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P304	"690–693"	P433	"41"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P433	"41"	P304	"690–693"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P304	"710–712"	P433	"42"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P433	"42"	P304	"710–712"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
Q19134385	P1433	Q655617	P304	"542–544"	P304	"553–555"	P304	"572–576"	P304	"590–592"	P304	"603–604"	P304	"618–620"	P304	"638–640"	P304	"654–656"	P304	"670–672"	P304	"690–693"	P304	"710–712"	P433	"32–42"	P577	+1879-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/e8ab86915c283fa76624dc3767f9806ef9617761"
-Q62614807	P304	"357–360, 377–380, 395–399, 413–416, 429–432, 447–450, 467–470, 483–486, 509–512, 528–530"
-Q62614807	P433	"22–31"
Q62614807	P304	"357–360"	P433	"22"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P433	"22"	P304	"357–360"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P304	"377–380"	P433	"23"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P433	"23"	P304	"377–380"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P304	"395–399"	P433	"24"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P433	"24"	P304	"395–399"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P304	"413–416"	P433	"25"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P433	"25"	P304	"413–416"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P304	"429–432"	P433	"26"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P433	"26"	P304	"429–432"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P304	"447–450"	P433	"27"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P433	"27"	P304	"447–450"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P304	"467–470"	P433	"28"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P433	"28"	P304	"467–470"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P304	"483–486"	P433	"29"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P433	"29"	P304	"483–486"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P304	"509–512"	P433	"30"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P433	"30"	P304	"509–512"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P304	"528–530"	P433	"31"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P433	"31"	P304	"528–530"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
Q62614807	P1433	Q655617	P304	"357–360"	P304	"377–380"	P304	"395–399"	P304	"413–416"	P304	"429–432"	P304	"447–450"	P304	"467–470"	P304	"483–486"	P304	"509–512"	P304	"528–530"	P433	"22–31"	P577	+1877-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/bd0d93e8b4b5b16aff304cf4bdf35775a441b328"
-Q62613604	P304	"308–311, 324–326"
-Q62613604	P433	"19–20"
Q62613604	P304	"308–311"	P433	"19"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/3f48fe7bdaf4e7ee70c66c44004f36e0ae0482d9"
Q62613604	P433	"19"	P304	"308–311"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/3f48fe7bdaf4e7ee70c66c44004f36e0ae0482d9"
Q62613604	P304	"324–326"	P433	"20"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/3f48fe7bdaf4e7ee70c66c44004f36e0ae0482d9"
Q62613604	P433	"20"	P304	"324–326"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/3f48fe7bdaf4e7ee70c66c44004f36e0ae0482d9"
Q62613604	P1433	Q655617	P304	"308–311"	P304	"324–326"	P433	"19–20"	P577	+1873-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/3f48fe7bdaf4e7ee70c66c44004f36e0ae0482d9"
-Q62612855	P304	"741–744, 757–760, 773–776, 793–797, 813–816, 833-836, 866–868, 882–884"
-Q62612855	P433	"45–52"
Q62612855	P304	"741–744"	P433	"45"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P433	"45"	P304	"741–744"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P304	"757–760"	P433	"46"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P433	"46"	P304	"757–760"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P304	"773–776"	P433	"47"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P433	"47"	P304	"773–776"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P304	"793–797"	P433	"48"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P433	"48"	P304	"793–797"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P304	"813–816"	P433	"49"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P433	"49"	P304	"813–816"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P304	"833-836"	P433	"50"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P433	"50"	P304	"833-836"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P304	"866–868"	P433	"51"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P433	"51"	P304	"866–868"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P304	"882–884"	P433	"52"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P433	"52"	P304	"882–884"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
Q62612855	P1433	Q655617	P304	"741–744"	P304	"757–760"	P304	"773–776"	P304	"793–797"	P304	"813–816"	P304	"833-836"	P304	"866–868"	P304	"882–884"	P433	"45–52"	P577	+1870-01-01T00:00:00Z	S143	Q15522295	S4656	"http://www.wikidata.org/reference/61b76ccbfbb2aa90010903cbd0c8b952d1bbc9e6"
-Q62613116	P304	"225–228, 241–244, 261–266, 277–280, 293–297, 309–312, 325–328, 341–344, 357–360, 373–376, 389–392, 405–408, 421–424, 450–452, 474–476"
-Q62613116	P433	"14–28"
Q62613116	P304	"225–228"	P433	"14"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P433	"14"	P304	"225–228"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P304	"241–244"	P433	"15"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P433	"15"	P304	"241–244"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P304	"261–266"	P433	"16"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P433	"16"	P304	"261–266"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P304	"277–280"	P433	"17"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P433	"17"	P304	"277–280"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P304	"293–297"	P433	"18"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P433	"18"	P304	"293–297"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P304	"309–312"	P433	"19"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P433	"19"	P304	"309–312"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P304	"325–328"	P433	"20"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P433	"20"	P304	"325–328"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P304	"341–344"	P433	"21"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P433	"21"	P304	"341–344"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P304	"357–360"	P433	"22"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P433	"22"	P304	"357–360"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
Q62613116	P304	"373–376"	P433	"23"	S143	Q15522295	S4656	"http://www.wikidata.org/reference/eea209dfded5e86adcc437124d3f7200ad3aff8c"
